zone,year,month,hours_in_month,price_eur_mwh,temp_c,flow_denmark_gw,flow_finland_gw,flow_germany_gw,flow_lithuania_gw,flow_norway_gw,flow_poland_gw,flow_sum_gw,cross_border_trading_mw,nuclear_mw,fossil_gas_mw,hydro_reservoir_mw,other_mw,wind_onshore_mw,solar_mw,load_mw,residual_load_mw,renewable_share_load_pct,renewable_share_generation_pct,conventional_thermal_power_net_gwh,electricity_gas_heat_and_water_plants_gwh,hydro_power_including_pump_power_net_gwh,losses_gwh,mining_and_manufacturing_gwh,nuclear_power_condensing_net_gwh,other_residential_sector_services_etc_gwh,railways_trams_and_bus_traffic_gwh,solar_power_on_grid_gwh,total_production_gwh,total_usage_gwh,wind_power_gwh,net_position_gwh
SE2,2024,5,727,15.215378266850061,13.218569463548834,-1.1299518569463545,-0.9593562585969746,-0.3834566712517189,-0.489590096286107,-0.9218376891334248,-0.3615419532324618,-4.2455969738652,-4415.287895460798,4779.320495185694,0.7723521320495186,7683.48872077029,630.1160935350755,2848.246079779918,459.9048143053644,12518.022008253094,9209.870563961487,88.3448418156809,66.76781292984869,210.0,19.0,3348.0,171.0,600.0,0.0,384.0,20.0,32.0,4446.0,1193.0,856.0,3253.0
SE2,2024,6,702,21.364814814814807,12.700142450142451,-1.035633903133903,-0.2715769230769232,-0.24421225071225064,-0.660387464387465,-0.7712564102564103,-0.4095598290598288,-3.3925868945868953,-2735.4017094017095,4813.995726495727,0.4680911680911682,6023.920655270657,469.26339031339035,3020.259116809117,459.697150997151,11897.972934472935,8418.016381766387,80.12991452991453,63.99786324786326,189.0,17.0,2528.0,157.0,574.0,0.0,354.0,18.0,25.0,3683.0,1120.0,941.0,2563.0
SE2,2024,7,726,17.781473829201104,14.15564738292011,-1.2174641873278238,-0.031836088154269984,-0.34315289256198334,-0.6948044077134993,-0.9839504132231409,-0.47509366391184465,-3.7461804407713495,-3799.68953168044,4884.422865013774,0.4955922865013773,5913.647658402203,431.0370523415979,2806.840082644628,409.2657024793388,11213.717630853995,7997.610055096418,81.83608815426997,63.05482093663908,201.0,15.0,2394.0,133.0,521.0,0.0,402.0,18.0,20.0,3498.0,1089.0,883.0,2409.0
SE2,2024,8,716,7.650097765363132,14.278910614525136,-1.1688310055865925,-0.7653477653631284,-0.36970810055865916,-0.6926173184357542,-1.4705516759776538,-0.2798547486033522,-4.7468882681564235,-4815.974720670391,5820.514944134078,0.9558659217877087,5755.591061452515,374.0561452513964,3990.4895251396633,390.597067039106,11977.613128491621,7596.529748603351,84.93016759776538,61.82346368715085,227.0,19.0,2332.0,148.0,579.0,0.0,389.0,18.0,18.0,4006.0,1153.0,1429.0,2853.0
SE2,2024,9,703,9.65611664295875,10.445803698435274,-1.1826586059743953,-0.6810113798008532,-0.1380711237553342,-0.6279772403982938,-1.0538364153627309,0.0,-3.68351493598862,-3713.1130867709808,4684.203413940256,0.5988620199146523,7067.959032716925,301.00184921763866,3766.856472261737,286.1009957325747,12835.51493598862,8782.55945945946,86.97411095305833,68.85689900426742,133.0,23.0,2898.0,172.0,573.0,0.0,378.0,19.0,14.0,4283.0,1166.0,1237.0,3117.0
SE2,2024,10,727,12.650990371389266,5.357359009628609,-1.4473906464924349,-0.5405405777166438,-0.3749491059147182,-0.4848211829436039,-1.3120275103163688,-0.047061898211829434,-4.206682255845943,-4175.767262723521,5347.974002751032,0.488170563961486,7055.028610729024,368.94484181568083,5261.96423658872,108.20000000000003,14415.207702888583,9045.044979367261,86.54071526822554,68.36258596973866,126.0,30.0,3083.0,215.0,578.0,0.0,496.0,21.0,7.0,4900.0,1340.0,1685.0,3560.0
SE2,2024,11,700,15.963599999999996,0.4772857142857145,-1.3131014285714284,-0.7128471428571428,-0.42832142857142846,-0.5739000000000001,-0.7551499999999999,-0.4175885714285713,-4.201010000000001,-4237.260142857145,5677.494285714286,0.48300000000000093,7865.992500000003,721.3292857142856,6249.344714285713,30.02257142857143,16655.18857142857,10375.819142857146,85.46242857142856,68.64057142857145,183.0,34.0,3101.0,256.0,560.0,0.0,682.0,23.0,2.0,5339.0,1555.0,2053.0,3784.0
SE2,2024,12,724,9.860635359116017,-1.9839779005524862,-1.4777127071823202,-0.5152886740331492,-0.5162569060773472,-0.6012140883977909,-0.7194903314917126,-0.41925138121546907,-4.249204419889504,-4255.387016574585,5799.517955801105,0.786049723756906,7516.001657458569,778.0982044198896,7442.917679558012,8.024447513812161,17539.990331491714,10089.046961325965,86.0733425414365,69.29751381215469,190.0,40.0,3146.0,282.0,585.0,0.0,807.0,24.0,0.0,5768.0,1739.0,2432.0,4029.0
SE2,2025,1,731,21.208891928864563,-4.013953488372094,-1.4324952120383034,-0.7067729138166897,-0.4308358413132695,-0.5657551299589608,-0.20315047879617,-0.4236867305061553,-3.7627086183310556,-4086.284268125855,5801.662243502052,0.7752393980848141,9278.421614227087,872.1701778385768,6279.869904240772,15.673597811217528,18928.45143638851,12632.90437756498,82.64322845417239,69.82298221614226,199.0,43.0,3657.0,297.0,614.0,0.0,813.0,25.0,0.0,5770.0,1792.0,1914.0,3978.0
SE2,2025,2,662,12.771586102719032,-3.211631419939575,-1.4990740181268882,-1.0304501510574016,-0.37982628398791574,-0.6045090634441094,0.01884592145015099,-0.5384018126888208,-4.033459214501511,-4244.357703927493,6791.495468277945,0.6356495468277948,9667.199546827791,1080.5361027190331,5011.2933534743215,65.62945619335348,18974.787009063442,13897.866918429003,78.10362537764352,65.11148036253775,193.0,38.0,3389.0,272.0,521.0,0.0,742.0,23.0,4.0,5100.0,1596.0,1514.0,3504.0
SE2,2025,3,725,10.208206896551726,0.9180689655172417,-1.528215172413794,-1.5645420689655174,-0.3006358620689657,-0.4594206896551726,-0.5832275862068965,-0.3684179310344821,-4.804561379310345,-4885.967034482759,6267.773931034482,0.8965517241379306,7825.226758620693,840.7329655172416,5643.021655172415,229.3455172413793,16422.415172413792,10550.046896551721,83.71158620689651,65.5577931034483,226.0,33.0,2969.0,227.0,586.0,0.0,685.0,23.0,12.0,4928.0,1554.0,1720.0,3374.0
SE2,2025,4,704,13.15120738636364,4.58125,-1.426525568181818,-1.8201576704545455,-0.35807954545454523,-0.3849332386363635,-0.02642329545454548,-0.3607911931818179,-4.376880681818181,-4622.945738636365,5394.028409090909,0.9490056818181813,7722.456534090911,734.1090909090908,3966.067329545454,387.59218749999997,14226.248579545454,9872.586931818181,85.32130681818181,66.1711647727273,210.0,24.0,3166.0,208.0,543.0,0.0,563.0,21.0,19.0,4738.0,1360.0,1343.0,3378.0
SE2,2025,5,716,14.22135474860335,6.358379888268157,-1.2062723463687155,-0.9555041899441346,-0.1766187150837988,-0.3918966480446928,-0.1611969273743018,-0.26458659217877095,-3.1560754189944116,-3347.2325418994437,4449.182262569832,2.4378491620111746,5846.101815642457,614.371089385475,4391.621927374302,452.28114525139665,12930.567039106145,8086.667458100559,83.06131284916201,67.58645251396646,193.0,23.0,2493.0,214.0,545.0,0.0,483.0,20.0,21.0,4112.0,1285.0,1405.0,2827.0
SE2,2025,6,709,4.562059238363894,11.435119887165024,-1.252176304654443,-0.8270691114245412,-0.25938222849083226,-0.21924682651621988,-0.14019464033850498,-0.3309619181946402,-3.029176304654443,-3248.494499294781,4477.023977433004,3.0929478138222852,5756.158956276446,369.32581100141044,3651.620451339915,524.4905500705216,12228.899858956276,8052.787870239774,81.59534555712271,66.94428772919603,166.0,18.0,2709.0,173.0,552.0,0.0,394.0,21.0,23.0,3864.0,1159.0,966.0,2705.0
SE2,2025,7,726,14.312162534435263,18.025344352617076,-1.4469586776859504,-1.1537851239669428,-0.48451239669421436,-0.2907809917355373,-0.5025440771349863,-0.5075977961432511,-4.3862300275482085,-4492.9585399449015,4391.45564738292,2.7995867768595035,8027.282231404958,342.75730027548207,2066.418181818182,503.03966942148776,11433.231404958678,8863.773278236917,92.9280991735537,69.01969696969697,177.0,16.0,3262.0,215.0,538.0,0.0,380.0,18.0,28.0,4007.0,1167.0,540.0,2840.0
SE2,2025,8,731,20.892558139534884,12.762106703146376,-0.8529001367989056,-1.3506867305061563,-0.18749110807113542,-0.39111491108071134,-0.24564842681258556,-0.21727633378932965,-3.2452284541723655,-3429.186320109439,3751.6064295485635,2.703146374829001,6927.614090287277,346.9749658002736,3533.864569083448,453.084952120383,12174.034199726402,8187.083994528044,90.28194254445964,72.53939808481535,182.0,19.0,2621.0,190.0,562.0,0.0,391.0,21.0,21.0,4050.0,1182.0,1226.0,2868.0
SE2,2025,9,708,15.006864406779657,11.297740112994353,-0.4460480225988702,-1.0739435028248592,-0.26477824858757043,-0.5253177966101694,-0.5260536723163838,-0.07709604519774015,-2.9132711864406766,-3019.7039548022603,3856.1935028248586,2.2111581920903953,7153.706920903956,358.2464689265537,3640.7846045197753,334.34223163841796,12872.922316384182,8897.795903954804,86.81949152542374,72.42669491525426,153.0,18.0,2747.0,200.0,518.0,0.0,424.0,19.0,10.0,3949.0,1179.0,1038.0,2770.0
SE2,2025,10,540,15.284427777777783,4.740185185185187,-0.7139696296296294,-0.5722594444444443,-0.14303296296296275,-0.40789240740740756,-0.8866116666666667,-0.3888437037037038,-3.1127668518518528,-3204.3927777777785,4369.6457407407415,2.6372222222222224,7904.750370370369,594.9153703703705,4264.110370370369,101.08425925925926,14384.594444444445,10019.395740740743,85.71314814814816,71.04425925925926,96.0,25.0,3028.0,240.0,516.0,0.0,535.0,22.0,5.0,4455.0,1337.0,1326.0,3118.0
SE2,2025,11,711,31.569018002812925,0.04191279887482408,-1.2004300984528828,-1.261523628691983,-0.14790014064697568,-0.6186495077355838,-0.3866022503516171,-0.4892846694796062,-4.104524613220817,-4121.332489451477,5700.966807313643,1.2202531645569623,9046.070323488048,860.8821378340368,4712.098452883264,28.26680731364275,16497.413502109706,11757.048101265827,84.6929676511955,67.60900140646974,205.0,32.0,3378.0,242.0,584.0,0.0,691.0,23.0,1.0,4999.0,1573.0,1414.0,3426.0
SE2,2025,12,738,29.56359742547426,-0.6398373983739837,-1.5808985094850947,-1.3903140921409216,-0.18586571815718098,-0.4748745257452572,-1.0228487804878048,-0.5471802168021686,-5.202041327913277,-5351.7121951219515,5956.04864498645,1.0852303523035234,9244.762872628724,974.1090785907855,5791.780894308944,10.520189701897008,17005.676151761516,11203.374796747967,88.9890243902439,68.31585365853657,241.0,34.0,3676.0,266.0,583.0,0.0,739.0,23.0,0.0,5650.0,1644.0,1733.0,4006.0
SE3,2021,1,721,49.091081830790564,-2.717059639389738,-0.20625936199722622,-1.6144951456310679,-0.22550208044382808,-0.40283911234396647,1.3051733703190014,-0.34586685159500674,-1.4897489597780855,-1839.0256588072125,6771.722607489598,0.0,10977.893203883496,1501.636615811373,2303.8127600554785,0.0,20418.36477115118,18114.5520110957,65.30416088765604,61.42052704576975,1000.0,337.0,1320.0,536.0,2385.0,5000.0,5995.0,189.0,4.0,7868.0,9442.0,544.0,-1574.0
SE3,2021,2,667,53.147301349325325,-3.894302848575712,0.4131874062968517,-1.8422998500749623,0.028845577211394306,-0.48755922038980504,0.5410404797601202,-0.39257721139430257,-1.739227886056971,-2094.016191904048,6967.116941529235,0.0,10295.700149925038,1446.446776611694,3365.4587706146926,0.0,20682.986506746627,17317.527736131935,66.79175412293854,61.6449775112444,916.0,292.0,1077.0,513.0,2220.0,4644.0,5701.0,179.0,13.0,7400.0,8905.0,750.0,-1505.0
SE3,2021,3,730,36.18709589041097,2.0847945205479452,-0.5414287671232875,-1.612660273972603,-0.1826301369863012,-0.3038356164383561,-0.2297328767123288,-0.47809178082191733,-3.3482287671232855,-3494.139999999999,6840.226027397261,0.0,8585.98904109589,1223.7328767123288,3954.3164383561643,0.0,17692.645205479454,13738.328767123288,71.24972602739727,60.65726027397259,829.0,270.0,985.0,451.0,2479.0,5040.0,5020.0,179.0,55.0,7761.0,8399.0,852.0,-638.0
SE3,2021,4,708,32.967372881355935,3.5009887005649714,-0.6818389830508476,-1.7480762711864408,-0.43543502824858743,-0.2663884180790959,-0.6238601694915256,-0.47740677966101636,-4.232966101694918,-4409.995762711866,6902.3785310734465,0.0,8164.059322033899,1082.6398305084747,3691.9533898305085,0.0,16020.666666666666,12328.713276836159,74.1624293785311,59.53418079096045,651.0,221.0,820.0,402.0,2278.0,4929.0,4295.0,161.0,98.0,7287.0,7357.0,789.0,-70.0
SE3,2021,5,734,43.05217983651225,9.113079019073568,-0.6392234332425067,-1.4673787465940056,-0.21680926430517716,-0.1898106267029972,0.35102043596730237,-0.3547356948228886,-2.5169346049046317,-2765.5337874659394,5121.538147138965,0.0,8483.701634877385,829.641689373297,1992.4659400544958,0.0,14209.876021798365,12217.410081743868,74.16893732970026,63.939373297002724,557.0,164.0,948.0,347.0,2420.0,3772.0,3679.0,149.0,88.0,5835.0,6759.0,470.0,-924.0
SE3,2021,6,709,39.823497884344135,17.207757404795487,-0.5760126939351202,-1.694730606488012,-0.07569816643159358,-0.21494922425952037,0.5234527503526094,-0.2736375176304653,-2.3115077574047946,-2562.4523272214387,4625.321579689704,0.0,7501.22143864598,579.1734837799718,1870.6868829337095,0.0,12702.818053596615,10832.131170662906,73.9619181946403,64.1200282087447,380.0,146.0,832.0,303.0,2330.0,3326.0,2919.0,143.0,120.0,5068.0,5841.0,410.0,-773.0
SE3,2021,7,726,57.853415977961454,18.864876033057854,-0.8026198347107442,-2.128418732782368,-0.18785261707988957,-0.5427892561983475,0.7890055096418731,-0.3052424242424234,-3.177878787878788,-3300.7352617079887,4659.333333333333,0.0,7378.5950413223145,513.6584022038568,2053.96694214876,0.0,11900.595041322315,9846.628099173553,79.67561983471077,64.43126721763085,389.0,130.0,763.0,302.0,2040.0,3462.0,2962.0,138.0,129.0,5149.0,5572.0,406.0,-423.0
SE3,2021,8,739,65.86369418132608,13.651826792963467,-0.1435507442489851,-1.7156441136671177,-0.03206359945872804,-0.46101353179972954,0.05197023004059544,-0.29490933694181315,-2.595201623815968,-2769.401488497969,4296.830852503383,0.0,7441.228687415426,510.21244925575104,2467.235453315291,0.0,12514.39648173207,10047.16102841678,79.25236806495263,66.99607577807849,423.0,141.0,820.0,326.0,2210.0,3217.0,3141.0,141.0,102.0,5146.0,5959.0,584.0,-813.0
SE3,2021,9,711,90.18863572433192,10.442475386779183,-0.888462728551336,-1.6691758087201123,-0.180150492264416,-0.21319971870604779,0.4236455696202533,-0.1702587904360056,-2.697569620253166,-2801.3030942334744,5171.616033755275,0.0,6997.371308016877,773.2165963431786,2947.818565400844,0.0,13539.92264416315,10592.104078762306,73.7454289732771,62.474964838256014,501.0,144.0,683.0,320.0,2230.0,3721.0,3429.0,152.0,71.0,5599.0,6275.0,623.0,-676.0
SE3,2021,10,734,64.71178474114441,7.786920980926431,-1.0318528610354223,-1.1587002724795643,-0.4067970027247956,-0.5627738419618529,-0.23801362397820194,-0.5402874659400551,-3.938376021798365,-4028.7742506811974,5888.017711171662,0.0,7267.848773841962,851.3542234332425,4289.273841961853,0.0,14720.772479564033,10431.49863760218,79.07697547683925,63.05245231607629,627.0,166.0,1008.0,387.0,2239.0,4369.0,4039.0,163.0,36.0,7067.0,6994.0,1027.0,73.0
SE3,2021,11,714,82.88067226890759,1.6843137254901959,-0.9160098039215683,-1.7543487394957977,-0.46990896358543416,-0.45225770308123253,0.25413725490196076,-0.4547324929971982,-3.793029411764707,-3890.9822128851533,6923.176470588235,0.0,8760.070028011205,1244.2254901960785,3807.8627450980393,0.0,17194.953781512606,13387.091036414566,73.87450980392157,60.41946778711485,838.0,233.0,1124.0,469.0,2294.0,4949.0,4806.0,177.0,16.0,7725.0,7979.0,798.0,-254.0
SE3,2021,12,735,175.6423945578231,-3.792244897959185,-0.4347442176870747,-1.7816965986394555,-0.25866394557823114,-0.4797768707482993,0.6753578231292519,-0.336363265306122,-2.6157374149659876,-2703.7458503401363,6781.6122448979595,4.10095238095238,9893.673469387755,1742.732789115646,3846.215510204082,2.002176870748299,19785.225850340135,15937.007619047616,70.1869387755102,61.626666666666644,1173.0,291.0,1010.0,578.0,2329.0,5015.0,6117.0,201.0,4.0,7993.0,9516.0,791.0,-1523.0
SE3,2022,1,737,101.25286295793758,-1.2799185888738127,-0.5816390773405699,-1.858664857530529,-0.3826635006784255,-0.6432062415196748,0.30832021709633634,-0.44800814111261905,-3.6058154681139767,-3670.1618724559034,6706.508819538671,0.16255088195386705,8336.325508819535,1467.8153324287657,5709.527272727273,5.5369063772048825,18990.442333785617,13275.37829036635,74.30040705563098,63.06336499321573,1044.0,320.0,851.0,536.0,2347.0,4957.0,5600.0,192.0,12.0,8057.0,8995.0,1193.0,-938.0
SE3,2022,2,661,73.23692889561269,-0.5476550680786687,-0.5756384266263235,-1.8163131618759456,-0.3388472012102872,-0.5966384266263239,-0.04103025718608168,-0.3179092284417546,-3.6864069591527984,-3769.3332829046917,6519.095310136157,2.643267776096824,9017.360816944025,1317.373676248109,5347.411951588501,21.75567322239032,18981.75945537065,13612.592738275342,76.31225416036312,64.67246596066568,878.0,306.0,815.0,479.0,2200.0,4349.0,4929.0,177.0,35.0,7138.0,8091.0,1061.0,-953.0
SE3,2022,3,737,122.92913161465403,1.8046132971506106,-1.3082700135685212,-1.2135970149253739,-0.49954274084124795,-0.5013283582089552,0.06847489823609228,-0.5021492537313429,-3.956397557666216,-3984.2040705563086,6946.50407055631,0.12876526458615972,8160.193622795116,1366.8229308005427,4291.983310719133,87.24776119402988,17285.50067842605,12917.663093622788,72.89613297150608,60.03249660786976,952.0,280.0,789.0,500.0,2361.0,5124.0,4912.0,189.0,120.0,7650.0,8242.0,665.0,-592.0
SE3,2022,4,707,86.33919377652055,3.6189533239038187,-0.7366350777934936,-1.0715021216407354,-0.3041810466760959,-0.4168401697312587,-0.385158415841584,-0.4304342291371992,-3.344717114568599,-3411.01640735502,6296.558274398869,0.22673267326732627,8042.653182461102,1175.6329561527582,3106.59900990099,126.18769448373406,15667.794908062235,12435.001980198025,72.18755304101839,60.00466760961811,787.0,209.0,699.0,412.0,2137.0,4490.0,4267.0,169.0,140.0,6704.0,7194.0,588.0,-490.0
SE3,2022,5,731,98.86421340629272,9.935704514363882,-1.108088919288646,-1.4598030095759233,-0.33831737346101187,-0.4837865937072501,0.09175649794801644,-0.45363474692202443,-3.7518235294117637,-3874.8529411764694,5086.8433652530775,0.1593707250342002,7036.9820793433655,869.1075239398086,3644.951983584132,168.386730506156,13349.601915184678,9536.26402188783,81.58481532147741,64.40861833105333,580.0,138.0,616.0,350.0,2220.0,3761.0,3472.0,158.0,166.0,5809.0,6338.0,686.0,-529.0
SE3,2022,6,711,119.59542897327704,16.311673699015465,-1.1648635724331924,-2.0780098452883258,-0.27327566807313614,-0.5980632911392404,0.8400351617440226,-0.44538115330520417,-3.719527426160338,-3820.9223628691975,5104.4676511954995,0.1398030942334744,7495.674120956398,559.449929676512,2547.7064697608994,196.16652601969056,12632.326300984529,9888.4517580872,81.74430379746835,64.30464135021097,399.0,136.0,500.0,328.0,2181.0,3677.0,2943.0,147.0,177.0,5209.0,5735.0,456.0,-526.0
SE3,2022,7,729,82.33990397805213,16.25733882030178,-1.5771330589849109,-2.3494279835390937,-0.4383004115226337,-0.7039465020576137,0.23911248285322365,-0.5747572016460908,-5.404363511659807,-5394.785048010974,5505.120576131687,0.14499314128943802,7613.663100137174,453.88175582990397,3008.613717421125,190.25020576131683,11807.312757201646,8608.449794238684,92.08696844993139,64.42345679012344,386.0,136.0,364.0,318.0,2037.0,4096.0,2808.0,139.0,180.0,5588.0,5438.0,562.0,150.0
SE3,2022,8,732,212.42498633879777,17.17527322404372,-1.3285683060109295,-2.0226830601092898,-0.4281065573770494,-0.6833920765027326,0.29964890710382514,-0.5766557377049185,-4.739771857923499,-4720.735928961746,5702.695355191257,1.488387978142079,7799.522814207649,494.34071038251415,2553.2464480874314,168.8821038251366,12346.688524590163,9624.558879781418,85.7642076502732,62.81051912568302,403.0,145.0,527.0,354.0,2135.0,4264.0,3022.0,149.0,180.0,5843.0,5805.0,469.0,38.0
SE3,2022,9,708,210.6305790960452,9.608615819209037,-0.4886822033898305,-1.402129943502825,-0.3684915254237286,-0.6249392655367237,-0.43842937853107344,-0.2029237288135592,-3.5256115819209044,-3428.498163841808,4675.771186440678,0.850988700564971,7937.403389830511,670.92895480226,2756.6927966101703,102.9501412429378,13057.449152542373,10197.808898305091,82.9399717514124,66.77810734463279,505.0,151.0,423.0,323.0,2054.0,3374.0,3210.0,154.0,123.0,4938.0,5892.0,513.0,-954.0
SE3,2022,10,736,75.99828804347825,8.307472826086961,-0.7082010869565217,-1.6140706521739132,-0.36420244565217397,-0.5924959239130437,-0.6695067934782613,-0.40847282608695573,-4.357073369565218,-4256.093885869564,5255.28125,0.18668478260869611,6602.214673913041,705.8865489130433,4516.024048913045,41.94959239130435,13095.66847826087,8537.694701086959,85.63328804347829,65.08396739130436,609.0,165.0,422.0,375.0,2096.0,3912.0,3642.0,163.0,66.0,5893.0,6441.0,884.0,-548.0
SE3,2022,11,711,119.9680168776371,3.8938115330520393,-0.5275091420534458,-2.3325836849507735,-0.3677918424753866,-0.5509212376933897,1.118129395218003,-0.5497468354430379,-3.2102827004219407,-3356.1541490857935,5585.316455696203,0.25189873417721553,8748.455133614625,1059.945428973277,3261.1970464135015,8.639943741209562,15758.164556962025,12488.324753867792,77.20506329113923,64.26821378340367,784.0,225.0,741.0,397.0,2182.0,4033.0,4135.0,174.0,16.0,6379.0,7113.0,805.0,-734.0
SE3,2022,12,725,248.56282758620705,-3.6561379310344826,-0.1335793103448276,-1.4323999999999997,-0.10512551724137933,-0.5000124137931033,0.5856468965517241,-0.26320689655172413,-1.8486510344827591,-2023.395310344827,5347.888275862069,1.2024827586206908,8863.258344827585,1624.1830344827586,4115.920413793103,3.260827586206897,18319.208275862067,14200.028137931027,71.38606896551723,64.91655172413792,1104.0,302.0,783.0,514.0,2201.0,3987.0,5462.0,196.0,4.0,6677.0,8675.0,799.0,-1998.0
SE3,2023,1,727,82.88841815680877,-0.23067400275103178,-0.5359587345254471,-1.1875433287482804,-0.286452544704264,-0.5418927097661622,-0.462632737276479,-0.4755763411279229,-3.4900563961485567,-3665.8920220082546,5785.518569463549,0.20577716643741428,8206.094773039891,1259.753370013755,5408.487207702888,6.076341127922971,17636.3507565337,12221.788720770284,77.22929848693258,65.58046767537829,891.0,327.0,942.0,493.0,2264.0,4311.0,4999.0,194.0,18.0,7180.0,8277.0,1018.0,-1097.0
SE3,2023,2,664,73.68298192771083,-1.0260542168674698,-0.9634081325301206,-1.7717213855421694,-0.40906927710843394,-0.6024066265060244,-0.16659789156626495,-0.5080045180722894,-4.421132530120482,-4269.981777108432,5745.296686746988,0.7249999999999975,8635.968072289157,1281.3237951807232,5848.934789156624,31.817469879518075,17609.317771084337,11728.56415662651,82.8418674698795,67.3057228915663,830.0,293.0,933.0,460.0,2102.0,3868.0,4525.0,179.0,60.0,6636.0,7559.0,945.0,-923.0
SE3,2023,3,734,71.96126702997275,-1.2776566757493186,-0.4097343324250681,-1.178367847411444,-0.3044536784741144,-0.42485013623978196,-0.5822493188010899,-0.46390190735694803,-3.3634822888283393,-3392.168528610354,5408.57901907357,0.12792915531335164,8813.75490463215,1312.6182561307905,4517.519073569483,76.28310626702999,17313.08719346049,12719.28188010899,77.57220708446866,66.37152588555858,904.0,313.0,1010.0,460.0,2279.0,4030.0,4955.0,195.0,91.0,6943.0,8202.0,908.0,-1259.0
SE3,2023,4,711,60.817398030942314,3.840506329113926,-0.926042194092827,-0.5007215189873416,-0.45112236286919843,-0.3656399437412095,-0.6086483825597748,-0.5182151898734179,-3.37034458509142,-3261.62517580872,5814.742475386779,0.3526019690576639,7636.664416315051,1000.9952180028127,2848.4295358649797,190.68902953586502,14576.790436005625,11537.672151898738,73.36652601969054,60.983122362869196,603.0,229.0,1010.0,370.0,2102.0,4171.0,3840.0,159.0,224.0,6551.0,6700.0,543.0,-149.0
SE3,2023,5,732,34.584754098360655,10.684289617486339,-0.6449494535519127,-0.2584795081967214,-0.296792349726776,-0.5847281420765025,-1.0392622950819674,-0.4971584699453547,-3.321232240437159,-3354.8091530054635,4258.656147540984,0.322267759562842,6759.082103825136,695.535655737705,3444.221038251366,334.1998633879781,12544.706284153006,8766.283333333333,84.25669398907105,68.06530054644809,451.0,152.0,954.0,350.0,2121.0,3147.0,3242.0,155.0,365.0,5464.0,6020.0,547.0,-556.0
SE3,2023,6,708,45.41104519774013,16.377683615819215,-1.1561680790960451,-0.46142372881355914,-0.15237994350282483,-0.6463036723163844,0.6157824858757062,-0.47961158192090436,-2.2801398305084737,-2214.9583333333344,4815.667655367232,0.16765536723163887,5431.47189265537,472.38163841807904,2635.600706214689,368.31709039548014,11931.007768361582,8927.086864406778,70.69858757062148,60.933192090395494,337.0,146.0,628.0,321.0,2070.0,3461.0,2800.0,139.0,358.0,5162.0,5476.0,378.0,-314.0
SE3,2023,7,734,32.30648501362398,15.497138964577658,-1.2040408719346047,-0.9940326975476834,-0.42617438692098086,-0.6987275204359689,0.8791294277929155,-0.5243119891008177,-2.968156675749319,-2986.82833787466,4867.310081743869,0.10463215258855603,5046.626021798365,414.6449591280653,2873.332970027247,283.6286103542233,11023.532697547684,7866.573841961852,74.30000000000001,60.39414168937331,347.0,142.0,821.0,293.0,1915.0,3616.0,2693.0,136.0,288.0,5805.0,5178.0,733.0,627.0
SE3,2023,8,737,31.176675712347347,14.841655359565802,-1.4224002713704216,-0.6173405698778832,-0.4617625508819539,-0.7061682496607881,0.4921492537313432,-0.5396540027137054,-3.2550515603799175,-3277.2772048846673,4507.656580732701,0.1742198100407056,7291.72727272727,369.21071913161455,2500.5139755766622,195.81370420624157,12110.219810040706,9413.89172320217,82.81289009497965,66.99728629579377,317.0,156.0,1287.0,365.0,2068.0,3362.0,2935.0,143.0,180.0,5652.0,5668.0,506.0,-16.0
SE3,2023,9,703,20.727596017069686,13.320483641536274,-1.0227894736842107,-0.5744523470839259,-0.3485533428165009,-0.20399999999999996,-0.07053200568990037,-0.5345348506401139,-2.7547624466571836,-2705.161877667142,3994.4822190611662,0.6318634423897579,6066.143812233288,354.8352773826459,4161.9648648648645,192.75120910384064,12541.731152204837,8187.008250355619,83.22446657183502,70.3041251778094,336.0,179.0,1043.0,307.0,2099.0,2878.0,2995.0,147.0,180.0,5224.0,5727.0,787.0,-503.0
SE3,2023,10,727,28.747771664374145,4.539477303988997,-1.1537042640990374,-1.0468211829436036,-0.5193755158184321,-0.5724044016506189,-0.30404264099037154,-0.28377166437414003,-3.8799683631361757,-3958.581017881705,5415.211829436039,0.28088033012379643,7926.91719394773,487.74429160935364,4505.327097661621,81.63507565337,15017.687757909216,10430.720632737275,83.82228335625858,67.91251719394774,412.0,290.0,1010.0,406.0,2135.0,4027.0,4096.0,173.0,115.0,6728.0,7100.0,1164.0,-372.0
SE3,2023,11,705,71.32478014184399,-0.179290780141844,-0.7109092198581561,-1.3603787234042553,-0.3227801418439716,-0.7058964539007097,-0.2939148936170214,-0.3264680851063828,-3.720154609929077,-3886.5401418439715,6609.309219858156,0.3965957446808503,9504.254184397158,1113.0200000000002,3967.7465248226936,15.023687943262404,17775.090780141843,13792.318581560286,76.14411347517728,63.28709219858156,742.0,299.0,1167.0,497.0,2192.0,4765.0,4872.0,186.0,23.0,7366.0,8046.0,669.0,-680.0
SE3,2023,12,735,70.21318367346939,-3.8719727891156466,0.17048843537414965,-1.4954380952380957,0.04993333333333332,-0.6205238095238099,-0.4082421768707484,-0.05002040816326533,-2.353819047619048,-2618.3540136054426,6645.302040816327,0.13469387755102033,9120.39782312925,1220.6180952380953,4106.914149659864,4.529251700680273,19061.77142857143,14950.32367346938,69.68367346938774,62.445306122449004,860.0,360.0,968.0,526.0,2186.0,4953.0,5720.0,197.0,5.0,7688.0,8989.0,902.0,-1301.0
